"id","name","enName","directors","totalSale","totalAudience","cinemaCount","hallCount","releaseYear","genres","type","usersRating","actors","writers","ratesCount","movieRate","trailer","description","criticism","comments"
3962,"شبی که ماه کامل شد",,"نرگس آبیار",19012982000,1706761,0,0,1398,"اجتماعی","cinema",,"الناز شاکردوست, هوتن شکیبا, فرشته صدرعرفایی, پدرام شریفی, امین میری, بانیپال شومون, شبنم مقدمی, فرید سجادی حسینی, آرمین رحیمیان","مرتضی اصفهانی, نرگس آبیار",387,4.082687338501292,"https://aspb3.asset.aparat.com/aparat-video/5ab00a0995a0f55bb3bc190b80562cc915232359-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImQ1NTM2NzJmZWE5MDUxNjU0NTk3OTU0NDg5YmVjM2NiIiwiZXhwIjoxNzQ1NzEwMjk3LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.gcjHNNkCuZYxrxY-SuQ9eZ0RPEiae7fEscDzxZjhw7Y","درباره فیلم:
فیلم شبی که ماه کامل شد چهارمین تجربه سینمایی نرگس آبیار در مقام کارگردانی است. در این فیلم الناز شاکردوست، هوتن شکیبا، فرشته صدرعرفایی، پدرام شریفی، بانیپال شومون و شبنم مقدمی ایفای نقش می کنند. این فیلم در سی و هفتمین جشنواره فیلم فجر به نمایش درآمد و توانست 6 سیمرغ بلورین بهترین فیلم، بهترین کارگردانی، بهترین بازیگر نقش اول مرد، بهترین بازیگر نقش اول زن، بهترین بازیگر نقش مکمل زن و بهترین چهره پردازی را به خود اختصاص دهد.

خلاصه فیلم:
روایت دختر جوانی از مناطق جنوب شهر تهران هست که درگیر عشق جوانی شهرستانی می‌شود و این در حالی است که دختر به دلایلی مجبور به مهاجرت از ایران است که در این مسیر برادرش با او همراه می‌شود، اما در میانه راه اتفاقاتی برای آن‌ها رقم می‌خورد …","",""
3960,"سرخپوست",,"نیما جاویدی",14981321000,1192123,0,0,1398,"اجتماعی","cinema",,"نوید محمدزاده, پریناز ایزدیار, مانی حقیقی, ستاره پسیانی, حبیب رضایی, آتیلا پسیانی","نیما جاویدی",490,4.373469387755102,"https://hw18.asset.aparat.com/aparat-video/12a69b1e47aa63ba8b39fbb0c128e5ff15249038-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6Ijc3MWJmOWRjNzFmZmQxOWE5ZTE4ZWI4MjFlN2FkZmIzIiwiZXhwIjoxNzQ1NzEwNTg0LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.XueoHbBCJp315bzT9vHsn7IM5CHYAnCFQL48w9kqR5Y","سال ۱۳۴۷، یک زندان قدیمی در جنوب ایران به دلیل مجاورت با فرودگاه در حال توسعه‌ی شهر در حال تخلیه است. سرگرد نعمت جاهد، رئیس زندان به همراه مامورانش در حال انتقال زندانیان به زندان جدیدند …","",""
3996,"چشم و گوش بسته",,"فرزاد موتمن",12837496000,1128691,0,0,1398,"کمدی","cinema",,"امین حیایی, بهرام افشاری, آناهیتا درگاهی, مسعود کرامتی, لیندا کیانی, محمدرضا صولتی, مانی حقیقی, پوریا پورسرخ","هما بذرافشان",1850,3.562162162162162,"https://aspb3.asset.aparat.com/aparat-video/2a37599ed1fcc7a6ca4d724aa53cf08c17534390-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImJiNjdjZmU1M2JjZTgyYjE4MTZjNDg3MTM2MWI2ZWVkIiwiZXhwIjoxNzQ1NzEwMzg1LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.kSPJzxpKxFunQsgUmbbeSanrpqasdqGWAzuXwg5nNyw","مردی توسط یک زن تبهکار کشته میشود و دو غریبه را به جرم قتل بازداشت میکنند. یکی صحنه قتل را ندیده چون نابیناست، آن یکی هم فقط صحنه را دیده چون ناشنواست! آنها یک صبح تا غروب فرصت دارند که از این مهلکه جان سالم به در ببرند …","",""
3939,"ما همه با هم هستیم",,"کمال تبریزی",10662142000,972372,0,0,1398,"اجتماعی, کمدی","cinema",,"محمدرضا گلزار, مهران مدیری, لیلا حاتمی, ویشکا آسایش, جواد عزتی, هانیه توسلی, پژمان جمشیدی, مانی حقیقی, سروش صحت, حسن معجونی, مهران غفوریان, نادر فلاح, سیروس گرجستانی, رضا ناجی, سیاوش چراغی پور, سام نوری, فرزین محدث, بهادر مالکی","پدرام پورامیری, حسین امیری دوماری, محمد داوودی",160,2.8375,"https://hw13.asset.aparat.com/aparat-video/01d26cec676e420e7cead0a2feed1ca515235455-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImQ1ZjhmNTE2NmQwNzcwN2MwYTU2ODQxOGZhOGEwMGE2IiwiZXhwIjoxNzQ1NzEwNTk5LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.b2gLUma25gAnuNyzS_8Igx09OzL7mYBVQ-I9AYtVpqU","داستان فیلم در بستری کمدی روایت می‌شود و ماجرای سقوط یک هواپیما همراه با مسافرانی است که رازهای مختلفی دارند؛ راز‌هایی که قرار نیست تا ابد پنهان بمانند.","",""
3926,"چهار انگشت",,"حامد محمدی",10458116000,845308,0,0,1398,"کمدی","cinema",,"جواد عزتی, امیر جعفری, مونا فرجاد, پیمان قاسم خانی","حامد محمدی",43,3.0232558139534884,"https://hw14.asset.aparat.com/aparat-video/6ae429b04ad46bf9d404e7166e51bfdd14159615-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjFjODYzODNiM2Y2ZDE0ZmNiYTc1ZjdjYzFiYTdlODIxIiwiZXhwIjoxNzQ1NzEwNDIxLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.M2Lci8isfwKRGk7SCMZhLK_QDFQFtGZhvR0Ygp55gpI","فیلم قصه ۲ دوست است که برای اتمام یک کار ناتمام به کامبوج سفر می‌کنند اما درگیر اتفاقاتی می‌شوند ….","",""
3998,"زیر نظر",,"مجید صالحی",8422079000,654005,0,0,1398,"کمدی","cinema",,"رضا عطاران, امیر جعفری, مهران احمدی, سروش جمشیدی, سیاوش مفیدی, علی صالحی, سامیه لک, آزاده صمدی","ابوالفضل کاهانی",786,3.5521628498727735,"https://hw19.asset.aparat.com/aparat-video/0fa3eef1a8c565e41c42802a550a93f418527789-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjY5MWFjNDM3MDQ4M2Y4NDVjMjJlNzc3YzAxYjFkYzYzIiwiZXhwIjoxNzQ1NzEwMzI1LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.eZ2Uq29xyGbVSq7bFiBP4rIpHAypL8hIcFICQjsOwgs","خانم‌ها! آقایان! مراقب باشید؛ همه جا «زیر نظر» است!","",""
2072,"جهان با من برقص!",,"سروش صحت",6754559000,512149,0,0,1398,"اجتماعی","cinema",,"علی مصفا, جواد عزتی, هانیه توسلی, پژمان جمشیدی, سیاوش چراغی پور, کاظم سیاحی, مهراب قاسم خانی, رامین صدیقی, بهار کاتوزی, پاوان افسر, شیوا بلوچی","",899,4.243604004449388,"https://hw19.asset.aparat.com/aparat-video/485a339666e28425a3009ae7ffa4281218544690-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6Ijk3ZmVjZjQ4YmIyNWQ4OTg2YWI2YTJlNTk5NGU0YzNjIiwiZXhwIjoxNzQ1NzEwMjI0LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.LEH21G95DxzmsbkrCsRPqNyxlgDITu9CmhMO0dAfMsY","درباره فیلم:
فیلم جهان با من برقص به کارگردانی سروش صحت اولین بار در سی و هفتمین جشنواره جهانی فیلم فجر به نمایش درآمد و در سال 98 در سینماهای کشور اکران شد. در این فیلم علی مصفا، جواد عزتی، هانیه توسلی، پژمان جمشیدی، ،سیاوش چراغی‌پور و کاظم سیاحی ایفای نقش کرده اند. 

خلاصه فیلم:
دوستان جهانگیز برای آخرین تولد او دورهم جمع شده‌اند. این موقعیت موجب می‌شود آن‌ها درباره زندگی و خودشان فکر کنند.","",""
3938,"سامورایی در برلین",,"مهدی نادری",6624878000,612970,0,0,1398,"کمدی","cinema",,"حمید فرخ نژاد, امیرمهدی ژوله, میرطاهر مظلومی, هومن حاجی عبداللهی, سامان صفاری, نادر مشایخی, محسن حسینی","مهدی نادری",84,3.4642857142857144,"https://hw5.asset.aparat.com/aparat-video/d9f59340b61e71d44a9d0492f8d7a19e14834982-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImQ5M2ZiNmE4NDUzNDkwMjllNDRhMzRlNWU4ZDBlYjhiIiwiZXhwIjoxNzQ1NzEwNDA5LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.UkcH0Yrl0QhPmMowvu0uR5OKg-OJBDfRiCeXTOJZqp8","درباره فیلم:
فیلم سینمایی «سامورایی در برلین» به کارگردانی و نویسندگی مهدی نادری و بازی حمید فرخ نژاد، امیرمهدی ژوله و میر طاهر مظلومی در سال 98 اکران شد. این فیلم سومین تجربه‌ی نادری به عنوان کارگدان است.

خلاصه فیلم:
سه آدم بدبخت و مفلوک که کارشان زنده کردن چک و مسائلی از این دست می‌باشد، برای یک مورد کاری دربارهٔ سند زمین به برلین می‌روند.","",""
3977,"ایکس لارج",,"محسن توکلی",6320838000,628444,0,0,1398,"کمدی","cinema",,"اکبر عبدی, محمدرضا شریفی‌ نیا, سحر قریشی, میرطاهر مظلومی, یوسف تیموری, علی صادقی, رضا ناجی, محمدرضا رهبری, احمد ایراندوست, مختار سائقی, سحر نظام دوست, سپیده مرادپور, بهاره رهنما","",98,3.0816326530612246,"https://hw16.asset.aparat.com/aparat-video/4e88fa4b10e3cff8915286441cdc9e9115601649-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjhmM2VhZGY5ZWU1YmYxM2UzOGU5MGUyZjczYTc3NWNlIiwiZXhwIjoxNzQ1NzEwMzMxLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.wNGLFGMfjVTcap8iNwVnTzQRj_W3-t18-ujXXXMmXj8","«ایکس لارج» داستان سه جوان امروزی را روایت میکند که بعد از رهایی از زندان و در مسیر تحقق رویاهایشان، با اتفاقاتی غیرمنتظره روبرو میشوند.","",""
3967,"ماجرای نیمروز ۲: رد خون",,"محمدحسین مهدویان",6234747000,527117,0,0,1398,"درام, سياسي","cinema",,"هادی حجازی فر, جواد عزتی, بهنوش طباطبایی, محسن کیایی, هستی مهدوی, حسین مهری, مهدی زمین پرداز","ابراهیم امینی, حسین تراب‌نژاد",1335,3.9745318352059926,"https://as11.asset.aparat.com/aparat-video/a71683d39475585e293b1d15f884ae6317132059-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjVhNjRmNDI5YzkzOGQwNWJhZDY5ZDQzYzgxMzhlZmNlIiwiZXhwIjoxNzQ1NzEwNjQzLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.srFefbPxQ4KTemy5yqxdRnGiLpr2PsTtzvTyAyu3u10","- خونه‌ی افشین رو گشتن. خونه‌ی خواهر منو. به‌شون نگفتی من کی‌ام؟ نگفتی چه کارایی از دست رفیق‌ات برمی‌آد؟ + بوی سیگار میدی. - اینم گزارش کن.","",""
3945,"زهرمار",,"سید جواد رضویان",6164657000,549825,0,0,1398,"کمدی","cinema",,"سیامک انصاری, شبنم مقدمی, شقایق فراهانی, سیامک صفری, نسیم ادبی, برزو ارجمند, رضا رویگری, حسین محب اهری, سیامک ادیب, علیرضا استادی","پیمان عباسی",81,3.45679012345679,"https://as9.asset.aparat.com/aparat-video/af248c81ea0995cd76bdf2643ceff2fe15465574-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImQ0MzZhNmRhZjAxN2ZmMmFiYThlMTY3YTNhNTdiY2UyIiwiZXhwIjoxNzQ1NzEwMjY1LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.AUn_4D3b-N8B8YzXSs6DhriKyiXodWhHXN2YzhkWFag","رضا مردی که امروز به عنوان یک فرد ارزشی شناخته می‌شود گذشته‌ای دارد که او را رها نمی‌کند و همین گذشته برای او ایجاد دردسر می‌کند …","",""
3995,"منطقه پرواز ممنوع",,"امیر داسارگر",5939320000,769055,0,0,1398,"کودک","cinema",,"هادی حجازی فر, محمد فیلی, بهار نوحیان, پوریا سلطان زاده, متین‌پاکزاد, متین کرمانی, علیرضا اکبری, علی زکریایی","",660,3.8727272727272726,"https://ads.cdn.asset.aparat.com/aparat-video/132c204c74452b7e66e7176f43533ebe17694303-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImNiODBhNDQxYzUyZDQ1Nzk3N2U5ZThjODEyNGQxNjJmIiwiZXhwIjoxNTk5NTg5MTM2LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.w2-Ws4d3ZTCL55_TiEVuSOeKnu6OVjFTRUfygBd-jzo","فیلم ماجراجویانه «منطقه پرواز ممنوع» به کارگردانی امیر داسارگر و محصول سال 1398 است. خلاصه فیلم: داستان ۳ نوجوان را روایت می‌کند که در حین آماده‌ شدن برای مسابقه ساخت پهپاد با پیدا شدن یک یوزپلنگ در حوالی محل زندگیشان، وارد مسائل و درگیری‌های مختلف و مهیجی می‌شوند.","",""
3997,"هزارتو",,"امیرحسین ترابی",5500475000,436535,0,0,1398,"درام","cinema",,"شهاب حسینی, ساره بیات, پژمان جمشیدی, علیرضا ثانی فر, مریم معصومی, شیرین یزدان بخش, مهسا باقری","طلا معتضدی",1290,3.142635658914729,"https://ads.cdn.asset.aparat.com/aparat-video/eb7cedee45ac462d375fc5b838a196ad17525146-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6Ijg5YTQwNWUzMDBlODI1NWRlZGU5NjFhMzcyODdkNGIwIiwiZXhwIjoxNTk5NTg5MTY1LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.xW6mm1sKI8CyYXltzFlziW5pWzZIxNaAouDEc6Y_s70","زندگی یه هزارتوی پیچیده‌اس، همه آدما دنبال راهی برای فرار هستند اما فقط یه مسیر خروج وجود داره و تا موقعی که به مرکزش نرسی متوجه‌اش نمی‌شی!","",""
3974,"بنیامین",,"محسن عنایتی",5225432000,618680,0,0,1398,"انيميشن","cinema",,"چنگیز جلیلوند, ناصر طهماسب, اکبر منانی, مریم شیرزاد","",281,3.6512455516014235,"https://as2.asset.aparat.com/aparat-video/4efee3485ed083bf7870d8c6c62ad28217694595-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImU4NGVhNWY2M2Q4ZDhlZDE3ZjRiZWQ4MjFmOGRmZTgxIiwiZXhwIjoxNzQ1NzEwMzA2LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.8uECpH6vBxJrKBeSd6E_4tLUh-Z2KiCs4lbyictexbs","خرابکاری‌ آشر، دوست بامزه اما دست‌و‌پا چلفتی بنیامین باعث اسارت مادر بنیامین توسط سربازان پادشاه می‌شود. بنیامین تصمیم می‌گیرد برای نجات مادرش به سفری پرخطر برود و این سرآغازی برای ماجراهای پرفراز و نشیب بنیامین و آشر است.","",""
3930,"زندانی‌ها",,"مسعود ده نمکی",4581817000,449092,0,0,1398,"اجتماعی, کمدی","cinema",,"هدایت هاشمی, بهنام تشکر, هومن برق نورد, برزو ارجمند, بهاره افشاری, بهنوش بختیاری","",22,3.4545454545454546,"https://aspb15.asset.aparat.com/aparat-video/1c5659000e65e211d7c2f626f85abab914198922-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjM3ZGJjMGVjOTFjODNmOTQ5YjM2YTBlNDI2YjM2MzI1IiwiZXhwIjoxNzQ1NzEwNDMwLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.kWcUdlgQ21vy-x71eJHEuXJ5Bb8pBxKmk2eCTwqKq2w","طاها دانشجوی الهیات برای نوشتن پایان نامه خود دو زندانی را با گذاشتن سند آزاد می‌کند غافل آز آنکه آنها دنبال نقشه‌ای دیگر هستند","",""
3952,"ایده اصلی",,"آزیتا موگویی",4125861000,333212,0,0,1398,"اجتماعی","cinema",,"بهرام رادان, مریلا زارعی, هانیه توسلی, پژمان جمشیدی, مهرداد صدیقیان, شهباز نوشیر","امیر عربی",140,3.4571428571428573,"https://aspb2.asset.aparat.com/aparat-video/52e74eb9363249f2754dddcb5ec4b89a16312099-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6IjRlOTM1NzRkOTQwMzQ4YWM3OGNmZjVlYzY5MmNjYTIyIiwiZXhwIjoxNzQ1NzEwMzE3LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.OsC7IdyXAd-dU_ZB4lCoHesAiDskt2Y3nhRnf0vKqWU","ایران و اسپانیا برای راه اندازی یک پروژه بزرگ در جزیره هندورابی در جنوب ایران به توافق رسیده‌اند، شرکت‌ها و افراد بسیاری به طمع برنده شدن در این مناقصه شرکت کرده‌اند و …","",""
3941,"جان دار",,"پدرام پورامیری, حسین امیری دوماری",3715843000,281047,0,0,1398,"اجتماعی, درام","cinema",,"جواد عزتی, فاطمه معتمدآریا, حامد بهداد, باران کوثری","",1003,4.041874376869392,"https://as3.asset.aparat.com/aparat-video/ed00cce683842c724edfd215d97d216218212652-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImVkYjY0MTMzZmNkMTE2MTU2ZGVmYWIxYmNlZGY1MzE4IiwiZXhwIjoxNzQ1NzEwMzQ2LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.SIdHkxF4X6Xu7i4y9zZtqNZ67rAiai7h4yyuct9W5MI","وقتی بدترین کار دنیا میشه بهترین راه، چیکار میشه کرد؟","",""
3966,"قصر شیرین",,"",3416629000,289251,0,0,1398,"اجتماعی","cinema",,"حامد بهداد, ژیلا شاهی, نیوشا علیپور, یونا تدین","",131,3.8473282442748094,"https://aspb16.asset.aparat.com/aparat-video/3ac7ef1eef0955cb7a6bfaab62ece7de16159080-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImEzOWYyODA5Y2E3NDlkZjUwYjk3NTI2NWUyNzRkNWIwIiwiZXhwIjoxNzQ1NzEwNTc2LCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.A1N0wH8h91SvrH8MaVpAh8sYnXuUNZj5ITk_zTFFIIw","جلال مرادی ۴۲ ساله در طی تصادفی خانواده‌ای را به قتل می‌رساند، اما تصادف در دادگاه غیرعمد شناخته می‌شود. او پس از گذراندن دوران زندان، همسر و فرزندانش را ترک کرده و به شهری دیگر می‌رود، پس از دو سال به شهرش باز می‌گردد زیرا که زنش دچار مرگ مغزی شده است …","",""
3948,"مسخره باز",,"همایون غنی زاده",3398012000,246504,0,0,1398,"فانتزي","cinema",,"علی نصیریان, هدیه تهرانی, صابر ابر, بابک حمیدیان, محسن حسینی","",1639,3.461256863941428,"https://as7.asset.aparat.com/aparat-video/3d6db337e68bd8fc85cb5ab72a94234817320888-360p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6ImYxMTdjY2ZmY2EyNDhiZTUzNTk2MTIxOTA3MTIyNGU2IiwiZXhwIjoxNzQ1NzEwNTEyLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.wewJT5h9d_-T_tQhgQ2sYt0ov10_7du4aaxbLwQTIao","مسخره‌باز داستان جوانی (صابر ابر) شیفتهٔ بازیگری است که در یک سلمانی به همراه بابک حمیدیان کار می‌کند و شب‌ها بعد از اتمام کار به تمرین بازیگری می‌پردازد. 
صاحب‌کار او کاظم آقا (علی نصیریان) که فردی معتقد به اصول اخلاقی است سر ماجرایی با سرهنگ کیانی از قدیم‌الایام مشکل دارد و …..","",""
3929,"پیشونی سفید ۳",,"سیدجواد هاشمی",3209007000,342887,0,0,1398," موزيکال","cinema",,"پژمان بازغی, ترلان پروانه, ارسلان قاسمی, لیلا اوتادی","",14,3.9285714285714284,"https://ads.cdn.asset.aparat.com/aparat-video/775dae02b3b24693977770485854a2af14134307-480p.mp4?wmsAuthSign=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbiI6Ijc0ZDhhNzhmZDYzM2M0M2EzN2Q2YzRlMTJhNjYxZjNkIiwiZXhwIjoxNTk5NTg5MDkwLCJpc3MiOiJTYWJhIElkZWEgR1NJRyJ9.NOmLlbevq47FM57agE9eyS0lLT1gFsDlGQ_RT_WodqQ","در سومین سری از سه گانه پیشونی سفید، ماجرا با به دام افتادن پیشونی سفید توسط اختاپوس آغاز میشود و در این قسمت، قهرمان داستان یعنی میمون به جنگ اختاپوس می‌رود اما…","",""
